2022-06-27,15.0
2022-06-28,12.0
2022-06-29,9.0
2022-06-30,10.333333333333334
2022-07-01,11.666666666666666
2022-07-02,13.0
2022-07-03,15.0
2022-07-04,13.0
2022-07-05,10.0
2022-07-06,9.0
2022-07-07,12.0
2022-07-08,9.0
2022-07-09,8.0
2022-07-10,9.0
2022-07-11,9.0
2022-07-12,9.0
2022-07-13,10.0
2022-07-14,16.0
2022-07-15,15.0
2022-07-16,13.0
2022-07-17,13.0
2022-07-18,15.0
2022-07-19,14.0
2022-07-20,13.0
2022-07-21,16.0
2022-07-22,17.0
2022-07-23,15.0
2022-07-24,16.0
2022-07-25,17.0
2022-07-26,13.0
2022-07-27,8.0
2022-07-28,10.0
2022-07-29,9.0
2022-07-30,8.0
2022-07-31,9.0
2022-08-01,10.0
2022-08-02,9.0
2022-08-03,10.0
2022-08-04,11.0
2022-08-05,12.0
2022-08-06,10.0
2022-08-07,7.0
2022-08-08,8.0
2022-08-09,11.0
2022-08-10,11.0
2022-08-11,10.0
2022-08-12,9.0
2022-08-13,7.0
2022-08-14,8.0
2022-08-15,10.0
2022-08-16,9.0
2022-08-17,12.0
2022-08-18,8.0
2022-08-19,6.0
2022-08-20,7.0
2022-08-21,7.0
2022-08-22,8.0
2022-08-23,8.75
2022-08-24,9.5
2022-08-25,10.25
2022-08-26,11.0
2022-08-27,8.0
2022-08-28,9.0
2022-08-29,9.333333333333334
2022-08-30,9.666666666666666
2022-08-31,10.0
2022-09-01,7.0
2022-09-02,9.0
2022-09-03,10.0
2022-09-04,13.0
2022-09-05,13.0
2022-09-06,11.0
2022-09-07,14.0
2022-09-08,9.0
2022-09-09,8.0
2022-09-10,8.0
2022-09-11,8.0
2022-09-12,7.0
2022-09-13,11.0
2022-09-14,9.0
2022-09-15,9.0
2022-09-16,12.0
2022-09-17,6.0
2022-09-18,3.0
2022-09-19,6.0
2022-09-20,6.0
2022-09-21,6.0
2022-09-22,8.0
2022-09-23,11.0
2022-09-24,16.0
2022-09-25,11.0
2022-09-26,10.0
2022-09-27,10.0
2022-09-28,9.0
2022-09-29,11.0
2022-09-30,6.0
2022-10-01,8.0
2022-10-02,8.0
2022-10-03,13.0
2022-10-04,24.0
2022-10-05,28.0
2022-10-06,42.0
2022-10-07,31.0
2022-10-08,29.0
2022-10-09,27.0
2022-10-10,14.0
2022-10-11,18.0
2022-10-12,22.0
2022-10-13,35.0
2022-10-14,49.0
2022-10-15,58.0
2022-10-16,45.0
2022-10-17,44.0
2022-10-18,36.0
2022-10-19,36.0
2022-10-20,35.0
2022-10-21,24.0
2022-10-22,20.0
2022-10-23,11.0
2022-10-24,18.0
2022-10-25,17.0
2022-10-26,19.0
2022-10-27,28.0
2022-10-28,27.0
2022-10-29,24.0
2022-10-30,22.0
2022-10-31,22.0
2022-11-01,17.0
2022-11-02,23.0
2022-11-03,18.0
2022-11-04,7.0
2022-11-05,15.0
2022-11-06,19.0
2022-11-07,25.0
2022-11-08,28.0
2022-11-09,27.0
2022-11-10,29.0
2022-11-11,30.0
2022-11-12,27.0
2022-11-13,19.0
2022-11-14,20.0
2022-11-15,18.0
2022-11-16,12.0
2022-11-17,28.0
2022-11-18,23.0
2022-11-19,26.0
2022-11-20,23.0
